id,lv,monsterId,charaName,hpMax,phyAtk,magAtk,phyDfs,magDfs,critAtkRatio,critDfsValue,hitRateBasic,hitRateValue,evadeValue,energyMax,energyRecover,heroEnergyRecover,hpRecover,energy,energyDamagedRecover,moveSpd,breakMax,breakValue,breakTime,combatPower
1071816,26,10022,蜥蜴人辅助,15751,1022,1022,480,480,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1071912,26,30017,休古兹兹,138068,943,943,640,640,3000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1072011,27,10019,蜥蜴人战士,18753,1125,1125,560,560,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1072012,27,10018,蜥蜴人坦克,21878,1087,1087,672,672,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1072014,27,10022,蜥蜴人辅助,17114,1087,1087,504,504,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1072111,27,10027,湿地精灵,18772,1013,1013,560,560,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1072113,27,10027,湿地精灵,18772,1013,1013,560,560,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1072115,27,10020,蜥蜴人法师,14555,1180,1180,448,448,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1072212,27,30014,扎里尤斯沙沙,67573,765,765,672,672,3000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1072412,27,10021,蜥蜴人刺客,16294,1074,1074,557,557,3000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1072413,27,10021,蜥蜴人刺客,16294,1074,1074,557,557,3000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1072415,27,10023,蜥蜴人射手,13844,1172,1172,495,495,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1072416,27,10022,蜥蜴人辅助,16294,1080,1080,557,557,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1072512,27,10019,蜥蜴人战士,17891,1119,1119,619,619,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1072513,27,10019,蜥蜴人战士,17891,1119,1119,619,619,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1072514,27,10023,蜥蜴人射手,13872,1174,1174,495,495,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1072515,27,10023,蜥蜴人射手,13872,1174,1174,495,495,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1072611,27,10018,蜥蜴人坦克,20996,1085,1085,743,743,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1072612,27,10018,蜥蜴人坦克,20996,1085,1085,743,743,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1072615,27,10022,蜥蜴人辅助,16424,1085,1085,557,557,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1072616,27,10020,蜥蜴人法师,13954,1178,1178,495,495,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1072712,27,30018,泽伯鲁咕咕,174622,1049,1049,743,743,3000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1080111,27,10006,冒险者战士,15170,960,960,560,560,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1080112,27,10006,冒险者战士,15170,960,960,560,560,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1080114,27,10009,冒险者辅助,13844,928,928,504,504,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1080115,27,11017,冒险者射手,11762,1007,1007,448,448,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1080212,27,10006,冒险者战士,15246,963,963,560,560,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1080213,27,10006,冒险者战士,15246,963,963,560,560,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1080215,27,10006,冒险者战士,15246,963,963,560,560,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1080216,27,10006,冒险者战士,15246,963,963,560,560,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1080411,27,11007,冒险者法师,11881,1013,1013,448,448,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1080413,27,11007,冒险者法师,11881,1013,1013,448,448,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1080414,27,10008,冒险者刺客,13983,928,928,504,504,3000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1080416,27,10008,冒险者刺客,13983,928,928,504,504,3000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1080512,27,30008,布莱恩,145658,864,864,672,672,3000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1080611,28,10008,冒险者刺客,14539,986,986,530,530,3000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1080612,28,12005,冒险者坦克,18587,991,991,707,707,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1080615,28,10008,冒险者刺客,14539,986,986,530,530,3000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1080616,28,10009,冒险者辅助,14539,991,991,530,530,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1080712,28,10033,八指刺客,12487,932,932,530,530,3000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1080714,28,10036,八指战士,13683,970,970,589,589,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1080715,28,10031,八指坦克,15963,937,937,707,707,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1080716,28,10033,八指刺客,12487,932,932,530,530,3000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1080812,28,10036,八指战士,20004,1213,1213,589,589,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1080813,28,10033,八指刺客,18255,1166,1166,530,530,3000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1080814,28,10035,八指射手,15511,1272,1272,471,471,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1081011,28,10033,八指刺客,15675,1079,1079,530,530,3000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1081012,28,10031,八指坦克,20040,1085,1085,707,707,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1081016,28,10034,八指辅助,15675,1085,1085,530,530,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1081112,29,30029,葛杰夫,176298,1106,1106,742,742,3000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1081212,29,10046,王城卫兵坦克,20782,1074,1074,742,742,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1081213,29,10047,王城卫兵战士,17813,1112,1112,619,619,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1081214,29,10048,王者卫兵射手,13812,1166,1166,495,495,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1081215,29,10048,王城卫兵射手,13812,1166,1166,495,495,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1081311,29,10047,王城卫兵战士,21932,1299,1299,619,619,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1081313,29,10046,王城卫兵坦克,25588,1255,1255,742,742,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1081314,29,10049,王城卫兵法师,17006,1363,1363,495,495,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1081412,29,10047,王城卫兵战士,21955,1300,1300,619,619,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1081413,29,10046,王城卫兵坦克,25614,1256,1256,742,742,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1081414,29,10049,王者卫兵法师,17023,1363,1363,495,495,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1081512,29,12005,冒险者坦克,15008,883,883,742,742,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1081513,29,10009,冒险者辅助,11740,883,883,557,557,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1081515,29,10006,冒险者战士,12864,914,914,619,619,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1081516,29,10006,冒险者战士,12864,914,914,619,619,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1081517,29,11006,冒险者战士包围战,12864,914,914,619,619,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1081611,29,11007,冒险者法师,13952,1172,1172,495,495,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1081613,29,11007,冒险者法师,13952,1172,1172,495,495,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1081615,29,10053,精英人类刺客,49261,1074,1074,557,557,3000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1081616,29,10009,冒险者辅助,16420,1080,1080,557,557,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1081711,29,10008,冒险者刺客,16322,1071,1071,557,557,3000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1081712,29,12005,冒险者坦克,20866,1076,1076,742,742,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1081715,29,10008,冒险者刺客,16322,1071,1071,557,557,3000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1081716,29,10009,冒险者辅助,16322,1076,1076,557,557,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1081811,29,11017,冒险者射手,13882,1169,1169,495,495,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1081812,29,12005,冒险者坦克,20887,1077,1077,742,742,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1081813,29,10006,冒险者战士,17903,1115,1115,619,619,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1081814,29,11017,冒险者射手,13882,1169,1169,495,495,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1081911,29,11007,冒险者法师,13896,1170,1170,495,495,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1081912,29,12005,冒险者坦克,20908,1078,1078,742,742,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1081913,29,10008,冒险者刺客,16355,1072,1072,557,557,3000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1081916,29,10008,冒险者刺客,16355,1072,1072,557,557,3000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1082012,29,10006,冒险者战士,17939,1116,1116,619,619,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1082013,29,10006,冒险者战士,17939,1116,1116,619,619,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1082015,29,10006,冒险者战士,17939,1116,1116,619,619,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1082016,29,10006,冒险者战士,17939,1116,1116,619,619,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1082111,29,11007,冒险者法师,13924,1171,1171,495,495,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1082113,29,11007,冒险者法师,13924,1171,1171,495,495,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1082114,29,10008,冒险者刺客,16388,1073,1073,557,557,3000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1082116,29,10008,冒险者刺客,16388,1073,1073,557,557,3000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1082212,29,30028,塞巴斯,176333,951,951,742,742,3000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1082311,29,10033,八指刺客,18914,1275,1275,612,612,3000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1082312,29,10036,八指战士,20725,1327,1327,680,680,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1082314,29,10035,八指射手,16070,1393,1393,544,544,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1082316,29,10035,八指射手,16070,1393,1393,544,544,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1082411,29,11017,冒险者射手,16086,1393,1393,544,544,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1082412,29,12005,冒险者坦克,24204,1283,1283,816,816,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1082413,29,10006,冒险者战士,20746,1328,1328,680,680,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1082414,29,11017,冒险者射手,16086,1393,1393,544,544,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1082512,29,10046,王城卫兵坦克,29801,1500,1500,816,816,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1082515,29,10047,王城卫兵战士,25544,1553,1553,680,680,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1082516,29,10048,王城卫兵射手,19806,1629,1629,544,544,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1082612,29,30028,塞巴斯,203725,1143,1143,816,816,3000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1090112,30,10069,暗杀者,16614,1154,1154,581,581,3000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1090113,30,10069,暗杀者,16614,1154,1154,581,581,3000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1090114,30,10069,暗杀者,16614,1154,1154,581,581,3000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1090115,30,10069,暗杀者,16614,1154,1154,581,581,3000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1090212,30,10051,精英人类战士,66469,1395,1395,645,645,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1090213,30,10042,六臂战士,22156,1395,1395,645,645,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1090214,30,10040,六臂辅助,20220,1348,1348,581,581,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1090311,30,10039,六臂刺客,16789,1161,1161,581,581,3000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1090312,30,10037,六臂坦克,21463,1167,1167,774,774,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1090315,30,10041,六臂射手,14265,1268,1268,516,516,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1090316,30,10041,六臂射手,14265,1268,1268,516,516,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1090411,30,10042,六臂战士,22864,1421,1421,645,645,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1090413,30,10037,六臂坦克,26674,1372,1372,774,774,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1090416,30,10038,六臂法师,17728,1490,1490,516,516,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1090512,31,10036,八指战士,24926,1479,1479,723,723,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1090513,31,10033,八指刺客,22747,1420,1420,651,651,3000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1090516,31,10035,八指射手,19327,1551,1551,579,579,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1090612,31,10033,八指刺客,13463,1004,1004,651,651,3000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1090613,31,10036,八指战士,14753,1046,1046,723,723,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1090615,31,10031,八指坦克,17211,1010,1010,868,868,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1090616,31,10033,八指刺客,13463,1004,1004,651,651,3000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1090617,31,11033,八指刺客包围战,13463,1004,1004,651,651,3000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1090712,31,10031,八指坦克,23642,1222,1222,868,868,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1090713,31,10053,精英人类刺客,55480,1216,1216,651,651,3000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1090714,31,10035,八指射手,15713,1328,1328,579,579,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1090716,31,10035,八指射手,15713,1328,1328,579,579,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1090811,31,10031,八指坦克,29403,1437,1437,868,868,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1090814,31,10035,八指射手,19542,1561,1561,579,579,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1090816,31,10034,八指辅助,23000,1437,1437,651,651,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1090912,31,10031,八指坦克,24167,1238,1238,868,868,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1090913,31,10032,八指战士,16062,1345,1345,579,579,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1090915,31,10032,八指法师,16062,1345,1345,579,579,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1090916,31,10032,八指法师,16062,1345,1345,579,579,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1091011,31,10036,八指战士,25756,1507,1507,723,723,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1091013,31,10033,八指刺客,23505,1448,1448,651,651,3000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1091016,31,10035,八指射手,19971,1581,1581,579,579,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1091112,31,10031,八指坦克,24693,1253,1253,868,868,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1091113,31,10033,八指刺客,19315,1247,1247,651,651,3000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1091115,31,10033,八指刺客,19315,1247,1247,651,651,3000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1091116,31,10036,八指战士,21165,1298,1298,723,723,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1091211,32,10033,八指刺客,20071,1298,1298,686,686,3000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1091212,32,10036,八指战士,21993,1351,1351,762,762,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1091214,32,10035,八指射手,17053,1417,1417,610,610,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1091216,32,10035,八指射手,17053,1417,1417,610,610,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1091312,32,30021,沙丘隆特,215534,1215,1215,915,915,3000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1091411,32,10033,八指刺客,24956,1526,1526,686,686,3000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1091413,32,10036,八指战士,27346,1588,1588,762,762,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1091414,32,10033,八指刺客,24956,1526,1526,686,686,3000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1091512,32,10031,八指坦克,32246,1543,1543,915,915,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1091513,32,10036,八指战士,27640,1598,1598,762,762,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1091514,32,10034,八指辅助,25224,1543,1543,686,686,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1091611,32,10033,八指刺客,20616,1318,1318,686,686,3000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1091613,32,10036,八指战士,22591,1372,1372,762,762,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1091614,32,10036,八指战士,22591,1372,1372,762,762,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1091616,32,10033,八指刺客,20616,1318,1318,686,686,3000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1091711,32,10036,八指战士,27934,1608,1608,762,762,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1091712,32,10033,八指刺客,25492,1545,1545,686,686,3000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1091715,32,10035,八指射手,21659,1687,1687,610,610,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1091812,32,10051,精英人类战士,82037,1588,1588,762,762,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1091815,32,10035,八指射手,21203,1666,1666,610,610,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1091816,32,10035,八指射手,21203,1666,1666,610,610,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1091911,32,10031,八指坦克,32452,1549,1549,915,915,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1091914,32,10035,八指射手,21568,1683,1683,610,610,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1091916,32,10034,八指辅助,25385,1549,1549,686,686,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1092012,32,10036,八指战士,22710,1376,1376,762,762,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1092013,32,10031,八指坦克,26496,1329,1329,915,915,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1092015,32,10032,八指法师,17609,1444,1444,610,610,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1092016,32,10032,八指法师,17609,1444,1444,610,610,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1092111,32,10036,八指战士,28228,1618,1618,762,762,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1092113,32,10033,八指刺客,25761,1554,1554,686,686,3000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1092116,32,10035,八指射手,21887,1697,1697,610,610,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1092212,32,30021,沙丘隆特,220220,1230,1230,915,915,3000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1092411,32,10036,八指战士,19888,1401,1401,826,826,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1092412,32,10033,八指刺客,18150,1345,1345,744,744,3000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1092413,32,10036,八指战士,19888,1401,1401,826,826,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1092414,32,10035,八指射手,15421,1471,1471,661,661,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1092415,32,10034,八指辅助,18150,1352,1352,744,744,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1092416,32,10035,八指射手,15421,1471,1471,661,661,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1092511,32,10031,八指坦克,29649,1531,1531,992,992,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1092513,32,10033,八指刺客,23192,1523,1523,744,744,3000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1092514,32,10035,八指射手,19705,1665,1665,661,661,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1092515,32,10034,八指辅助,23192,1531,1531,744,744,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1092612,32,10031,八指坦克,30293,1550,1550,992,992,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1092613,32,10036,八指战士,25965,1606,1606,826,826,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1092615,32,10032,八指法师,20133,1686,1686,661,661,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1092616,32,10032,八指法师,20133,1686,1686,661,661,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
1092712,32,30021,沙丘隆特,259876,1230,1230,992,992,3000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
50100112,8,12005,冒险者坦克,1584,126,126,124,124,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
50100113,8,10004,火焰天使,1358,130,130,103,103,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
50100114,8,10009,冒险者辅助,1239,126,126,93,93,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
50100116,8,10004,火焰天使,1358,130,130,103,103,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
50100211,8,12005,冒险者坦克,1629,128,128,124,124,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
50100213,8,10006,冒险者战士,1397,132,132,103,103,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
50100214,8,10009,冒险者辅助,1275,128,128,93,93,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
50100215,8,10003,阳光盛典,1083,138,138,83,83,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
50100315,8,30001,根源之火精灵,14067,133,133,124,124,3000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
50100411,9,10006,冒险者战士,1659,153,153,116,116,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
50100414,9,10009,冒险者辅助,1514,147,147,104,104,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
50100415,9,10016,食人魔,1935,147,147,139,139,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
50100416,9,10009,冒险者辅助,1514,147,147,104,104,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
50100511,9,10006,冒险者战士,1703,155,155,116,116,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
50100513,9,10016,食人魔,1986,150,150,139,139,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
50100515,9,10009,冒险者辅助,1554,150,150,104,104,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
50100516,9,13010,哥布林战士,1703,155,155,116,116,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
50100615,9,30003,威光主天使,17113,156,156,139,139,3000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
50200111,10,13010,哥布林战士,2402,190,190,156,156,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
50200112,10,10016,食人魔,2802,184,184,187,187,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
50200114,10,10003,阳光盛典,1863,199,199,125,125,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
50200116,10,10009,冒险者辅助,2192,184,184,140,140,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
50200212,10,10015,骷髅骑兵,2837,185,185,187,187,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
50200213,10,12013,骷髅战士,2837,185,185,187,187,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
50200214,10,10004,火焰天使,2432,191,191,156,156,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
50200215,10,13010,哥布林战士,2432,191,191,156,156,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
50200315,10,30002,监察权天使,24122,192,192,187,187,3000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
50200412,11,10006,冒险者战士,2717,214,214,169,169,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
50200413,11,12005,冒险者坦克,3170,207,207,203,203,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
50200414,11,10009,冒险者辅助,2480,207,207,152,152,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
50200416,11,10003,阳光盛典,2107,224,224,135,135,2000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
50200511,11,10016,食人魔,3208,208,208,203,203,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
50200512,11,10004,火焰天使,2750,215,215,169,169,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
50200514,11,13010,哥布林战士,2750,215,215,169,169,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
50200516,11,10009,冒险者辅助,2509,208,208,152,152,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
50200615,11,31007,克莱门汀,27265,215,215,203,203,3000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
50300111,12,12005,冒险者坦克,3630,230,230,216,216,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
50300113,12,10004,火焰天使,3111,238,238,180,180,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
50300114,12,10009,冒险者辅助,2839,230,230,162,162,1000,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
50300115,12,10006,冒险者战士,3111,238,238,180,180,1500,0,10000,0,0,0,0,0,0,0,0,50000,,,,0
